id,itemid,droppack,sparshow,cost,ten_count,use_doprpack_count,special_droppack,tips,final_tips
1,600011,10010,1,100,10,5,10010,打开后可获得C级精灵,打开后可获得C级精灵
2,600012,10009,1,1000,10,5,10009,打开后可获得B级精灵,打开后可获得B级精灵
3,600013,10008,0,10000,10,5,10008,打开后可获得A级精灵,打开后可获得A级精灵
4,600014,10007,0,50000,10,5,10007,打开后可获得S级精灵,打开后可获得S级精灵
5,600015,10011,0,200000,10,5,10011,打开后可获得SS级精灵,打开后可获得SS级精灵
6,600016,10012,0,500000,10,5,10012,打开后可获得SSS级精灵,打开后可获得SSS级精灵
7,600023,10021,0,10000,10,5,10021,打开后可获得A级精灵的专属装备,打开后可获得A级精灵的专属装备
8,600024,10022,0,50000,10,5,10022,打开后可获得S级精灵的专属装备,打开后可获得S级精灵的专属装备
9,600025,10023,0,200000,10,5,10023,打开后可获得SS级精灵的专属装备,打开后可获得SS级精灵的专属装备
10,600026,10024,0,500000,10,5,10024,打开后可获得SSS级精灵的专属装备,打开后可获得SSS级精灵的专属装备
