id,open_level,attr_type
1,26,1
2,26,2
3,26,3
4,26,4
5,26,1
6,26,2
7,26,3
8,26,5
9,27,1
10,27,2
11,27,3
12,27,4
13,27,1
14,27,2
15,27,3
16,27,5
17,28,1
18,28,2
19,28,3
20,28,4
21,28,1
22,28,2
23,28,3
24,28,5
25,30,1
26,30,2
27,30,3
28,30,4
29,30,1
30,30,2
31,30,3
32,30,5
33,35,1
34,35,2
35,35,3
36,35,4
37,35,1
38,35,2
39,35,3
40,35,5
41,40,1
42,40,2
43,40,3
44,40,4
45,40,1
46,40,2
47,40,3
48,40,5
49,45,1
50,45,2
51,45,3
52,45,4
53,45,1
54,45,2
55,45,3
56,45,5
57,50,1
58,50,2
59,50,3
60,50,4
61,50,1
62,50,2
63,50,3
64,50,5
65,55,1
66,55,2
67,55,3
68,55,4
69,55,1
70,55,2
71,55,3
72,55,5
73,60,1
74,60,2
75,60,3
76,60,4
77,60,1
78,60,2
79,60,3
80,60,5
81,65,1
82,65,2
83,65,3
84,65,4
85,65,1
86,65,2
87,65,3
88,65,5
89,70,1
90,70,2
91,70,3
92,70,4
93,70,1
94,70,2
95,70,3
96,70,5
