id,equip1,equip2,equip3,equip4,equip5,equip6
0,0,0,0,0,0,0
1,10001|0|1,20001|0|1,30001|0|1,40001|0|1,0,0
2,10001|0|2,20001|0|2,30001|0|2,40001|0|2,0,0
3,10001|0|3,20001|0|3,30001|0|3,40001|0|3,0,0
4,10001|0|4,20001|0|4,30001|0|4,40001|0|4,0,0
5,10001|0|5,20001|0|5,30001|0|5,40001|0|5,0,0
6,10001|0|6,20001|0|6,30001|0|6,40001|0|6,0,0
7,10001|0|7,20001|0|7,30001|0|7,40001|0|7,0,0
8,10001|0|8,20001|0|8,30001|0|8,40001|0|8,0,0
9,10001|0|9,20001|0|9,30001|0|9,40001|0|9,0,0
10,10001|0|10,20001|0|10,30001|0|10,40001|0|10,0,0
11,10001|0|11,20001|0|11,30001|0|11,40001|0|11,0,0
12,10001|0|12,20001|0|12,30001|0|12,40001|0|12,0,0
13,10001|0|13,20001|0|13,30001|0|13,40001|0|13,0,0
14,10001|0|14,20001|0|14,30001|0|14,40001|0|14,0,0
15,10001|0|15,20001|0|15,30001|0|15,40001|0|15,0,0
