id,comment,type1,itemID1,amount1,type2,itemID2,amount2,type3,itemID3,amount3,type4,itemID4,amount4,type5,itemID5,amount5
1,第1名获得,3,3000169,1,3,3000194,1,3,3000194,1,3,3000194,1,0,0,0
2,第2-10名获得,3,3000169,1,3,3000194,1,3,3000194,1,0,0,0,0,0,0
3,第11-100名获得,3,3000169,1,3,3000194,1,0,0,0,0,0,0,0,0,0
4,第101-999名获得,3,3000194,1,3,3000194,1,3,3000194,1,8,8,50000,0,0,0
5,第1000名获得,3,3000169,1,0,0,0,0,0,0,0,0,0,0,0,0
6,第1001-2000名获得,3,3000194,1,0,0,0,0,0,0,0,0,0,0,0,0
7,第2001-4999名获得,3,3000194,1,3,3000194,1,7,7,30,0,0,0,0,0,0
8,第5000名获得,3,3000169,1,0,0,0,0,0,0,0,0,0,0,0,0
9,第5001-7776名获得,3,3000194,1,8,8,10000,7,7,10,0,0,0,0,0,0
10,第7777名获得,3,3000169,1,0,0,0,0,0,0,0,0,0,0,0,0
11,第7778-9999名获得,3,3000194,1,8,8,10000,7,7,10,0,0,0,0,0,0
12,第10000名获得,3,3000169,1,0,0,0,0,0,0,0,0,0,0,0,0
