missionid,daity,continue_finish,desc
70001,1,0,2|5word_0004_128.png|5word_0004_127.png
70002,1,0,2|5word_0004_128.png|5word_0004_127.png
70003,1,0,2|5word_0004_128.png|5word_0004_127.png
70004,1,0,2|5word_0004_128.png|5word_0004_127.png
70005,1,0,2|5word_0004_128.png|5word_0004_127.png
70006,1,0,3|5word_0004_148.png|5word_0004_147.png
70007,1,0,3|5word_0004_148.png|5word_0004_147.png
70008,1,0,3|5word_0004_148.png|5word_0004_147.png
70009,1,0,3|5word_0004_148.png|5word_0004_147.png
70010,1,0,3|5word_0004_148.png|5word_0004_147.png
70011,2,0,2|5word_0004_134.png|5word_0004_133.png
70012,2,0,2|5word_0004_134.png|5word_0004_133.png
70013,2,0,2|5word_0004_134.png|5word_0004_133.png
70014,2,0,2|5word_0004_134.png|5word_0004_133.png
70015,2,0,2|5word_0004_134.png|5word_0004_133.png
70016,2,0,3|5word_0004_132.png|5word_0004_131.png
70017,2,0,3|5word_0004_132.png|5word_0004_131.png
70018,2,0,3|5word_0004_132.png|5word_0004_131.png
70019,2,0,3|5word_0004_132.png|5word_0004_131.png
70020,2,0,3|5word_0004_132.png|5word_0004_131.png
70063,2,0,4|5word_8888_17.png|5word_8888_16.png
70064,2,0,4|5word_8888_17.png|5word_8888_16.png
70065,2,0,4|5word_8888_17.png|5word_8888_16.png
70066,2,0,4|5word_8888_17.png|5word_8888_16.png
70067,2,0,4|5word_8888_17.png|5word_8888_16.png
70021,3,0,2|5word_0004_136.png|5word_0004_135.png
70022,3,0,2|5word_0004_136.png|5word_0004_135.png
70023,3,0,2|5word_0004_136.png|5word_0004_135.png
70024,3,0,2|5word_0004_136.png|5word_0004_135.png
70025,3,0,2|5word_0004_136.png|5word_0004_135.png
70026,3,0,3|5word_0004_150.png|5word_0004_149.png
70027,3,0,3|5word_0004_150.png|5word_0004_149.png
70028,3,0,3|5word_0004_150.png|5word_0004_149.png
70029,3,0,3|5word_0004_150.png|5word_0004_149.png
70030,3,0,3|5word_0004_150.png|5word_0004_149.png
70031,4,0,2|5word_0004_138.png|5word_0004_137.png
70032,4,0,2|5word_0004_138.png|5word_0004_137.png
70033,4,0,2|5word_0004_138.png|5word_0004_137.png
70034,4,0,2|5word_0004_138.png|5word_0004_137.png
70035,4,0,2|5word_0004_138.png|5word_0004_137.png
70036,4,0,3|5word_0004_140.png|5word_0004_139.png
70037,4,0,3|5word_0004_140.png|5word_0004_139.png
70038,4,0,3|5word_0004_140.png|5word_0004_139.png
70039,4,0,3|5word_0004_140.png|5word_0004_139.png
70040,4,0,3|5word_0004_140.png|5word_0004_139.png
70041,5,0,2|5word_0004_142.png|5word_0004_141.png
70042,5,0,2|5word_0004_142.png|5word_0004_141.png
70043,5,0,2|5word_0004_142.png|5word_0004_141.png
70044,5,0,2|5word_0004_142.png|5word_0004_141.png
70045,5,0,2|5word_0004_142.png|5word_0004_141.png
70046,6,0,2|5word_0004_144.png|5word_0004_143.png
70047,6,0,2|5word_0004_144.png|5word_0004_143.png
70048,6,0,2|5word_0004_144.png|5word_0004_143.png
70049,6,0,2|5word_0004_144.png|5word_0004_143.png
70050,6,0,2|5word_0004_144.png|5word_0004_143.png
70051,7,0,2|5word_0004_146.png|5word_0004_145.png
70052,7,0,2|5word_0004_146.png|5word_0004_145.png
70053,7,0,2|5word_0004_146.png|5word_0004_145.png
70054,7,0,2|5word_0004_146.png|5word_0004_145.png
70055,7,0,2|5word_0004_146.png|5word_0004_145.png
70056,1,0,1|5word_0004_126.png|5word_0004_125.png
70057,2,0,1|5word_0004_126.png|5word_0004_125.png
70058,3,0,1|5word_0004_126.png|5word_0004_125.png
70059,4,0,1|5word_0004_126.png|5word_0004_125.png
70060,5,0,1|5word_0004_126.png|5word_0004_125.png
70061,6,0,1|5word_0004_126.png|5word_0004_125.png
70062,7,0,1|5word_0004_126.png|5word_0004_125.png
