ID,range,droptype,type,,,,,,type1,
1,"1,10",1|2|3|4|5|6,1,,,,,,1,天庭商店
2,"11,100",1|2|3|4|5|6,1,,,,,,2,银角商店(永久)
3,"100,0",1|2|3|4|5|6,1,,,,,,3,金角商店(永久)
4,"1,10",1|2|3|4|5|6,2,,,,,,4,银角商店(临时)
5,"11,100",1|2|3|4|5|6,2,,,,,,5,金角商店(临时)
6,"100,0",1|2|3|4|5|6,2,,,,,,6,神魔商店
7,"1,10",1|2|3|4|5|6|7|8|9,3,,,,,,7,散仙商行
8,"11,100",1|2|3|4|5|6|7|8|9,3,,,,,,,
9,"100,0",1|2|3|4|5|6|7|8|9,3,,,,,,,
10,"1,10",1|2|3|4|5|6,4,,,,,,,
11,"11,100",1|2|3|4|5|6,4,,,,,,,
12,"100,0",1|2|3|4|5|6,4,,,,,,,
13,"1,10",1|2|3|4|5|6|7|8|9,5,,,,,,,
14,"11,100",1|2|3|4|5|6|7|8|9,5,,,,,,,
15,"100,0",1|2|3|4|5|6|7|8|9,5,,,,,,,
16,"1,10",1|2|3|4|5|6,6,,,,,,,
17,"11,100",1|2|3|4|5|6,6,,,,,,,
18,"100,0",1|2|3|4|5|6,6,,,,,,,
19,"1,10",1|2|3|4|5|6,7,,,,,,,
20,"11,100",1|2|3|4|5|6,7,,,,,,,
21,"100,0",1|2|3|4|5|6,7,,,,,,,
