id,droptype,0,dropProb,itemtype,itemid ,price,timesLimit,producttype,productID,amount,openlevel
50101,1,友佳商店,1000,18,0,500,1,14,21000356,5,0
50201,2,友佳商店,1000,18,0,500,1,14,21000357,5,0
50301,3,友佳商店,1000,18,0,1600,1,14,21000367,5,0
50401,4,友佳商店,1000,18,0,500,1,14,21000359,5,0
50501,5,友佳商店,1000,18,0,500,1,14,21000360,5,0
50601,6,友佳商店,1000,18,0,1600,1,14,21000369,5,0
50701,7,友佳商店,1000,18,0,360,1,14,350056,5,0
50702,7,友佳商店,1000,18,0,360,1,14,350057,5,0
50703,7,友佳商店,100,18,0,3600,1,17,50059,1,50
50704,7,友佳商店,100,18,0,7200,1,17,50060,1,50
50801,8,友佳商店,1000,18,0,360,1,14,350059,5,0
50802,8,友佳商店,1000,18,0,360,1,14,350060,5,0
50803,8,友佳商店,100,18,0,3600,1,17,50059,1,50
50804,8,友佳商店,100,18,0,7200,1,17,50060,1,50
50901,9,友佳商店,1000,18,0,360,1,14,350067,5,0
50902,9,友佳商店,1000,18,0,360,1,14,350069,5,0
50903,9,友佳商店,100,18,0,3600,1,17,50067,1,50
50904,9,友佳商店,100,18,0,7200,1,17,50069,1,50
