id,group,reward_id,prob
40101,401,40141,1100
40102,401,40142,720
40103,401,40143,200
40104,401,40144,200
40105,401,40145,200
40106,401,40146,50
40107,401,40147,25
40108,401,40148,5
40109,401,40149,1100
40110,401,40150,720
40111,401,40151,200
40112,401,40152,200
40113,401,40153,25
40114,401,40154,50
40115,401,40155,200
40116,401,40156,5
40117,401,40157,1100
40118,401,40158,720
40119,401,40159,200
40120,401,40160,200
40121,401,40161,25
40122,401,40162,200
40123,401,40163,50
40124,401,40164,5
40125,401,40165,1000
40126,401,40166,50
40127,401,40167,150
40128,401,40168,55
40129,401,40169,200
40130,401,40170,20
40131,401,40171,10
40132,401,40172,5
40133,401,40173,425
40134,401,40174,200
40135,401,40175,90
40136,401,40176,200
40137,401,40177,60
40138,401,40178,20
40139,401,40179,10
40140,401,40180,5
40201,402,40145,2000
40202,402,40146,500
40203,402,40147,250
40204,402,40153,250
40205,402,40154,500
40206,402,40155,2000
40207,402,40161,250
40208,402,40162,2000
40209,402,40163,500
40210,402,40169,2000
40211,402,40170,200
40212,402,40171,100
40213,402,40177,600
40214,402,40178,200
40215,402,40179,100
40216,402,40148,5
40217,402,40156,5
40218,402,40164,5
40219,402,40172,5
40220,402,40180,5
40301,403,40148,5
40302,403,40156,5
40303,403,40164,5
40304,403,40172,5
40305,403,40180,5
50101,501,50105,2000
50102,501,50106,200
50103,501,50107,100
50104,501,50108,5
50201,502,50108,5
50301,503,50108,5
70101,701,70105,2000
70102,701,70106,200
70103,701,70107,100
70104,701,70108,5
70201,702,70108,5
70301,703,70108,5
